inst_id,inst_name,module,cell_type,x_um,y_um,area_um2,cap_ff,is_seq,is_clk,is_macro
21362,g_chan\[0\].u_cdc_chw.mem\[4\]\[1\]$_DFFE_PP_,ch_ctrl,DFF_X1,153.425,329.7,4.522,9.948,1,0,0
21363,g_chan\[0\].u_cdc_chw.mem\[4\]\[20\]$_DFFE_PP_,ch_ctrl,DFF_X1,134.235,361.9,4.522,9.948,1,0,0
21364,g_chan\[0\].u_cdc_chw.mem\[4\]\[21\]$_DFFE_PP_,ch_ctrl,DFF_X1,146.775,410.9,4.522,9.948,1,0,0
21365,g_chan\[0\].u_cdc_chw.mem\[4\]\[22\]$_DFFE_PP_,ch_ctrl,DFF_X1,183.255,353.5,4.522,9.948,1,0,0
21366,g_chan\[0\].u_cdc_chw.mem\[4\]\[23\]$_DFFE_PP_,ch_ctrl,DFF_X1,157.415,396.9,4.522,9.948,1,0,0
21367,g_chan\[0\].u_cdc_chw.mem\[4\]\[24\]$_DFFE_PP_,ch_ctrl,DFF_X1,197.315,350.7,4.522,9.948,1,0,0
21368,g_chan\[0\].u_cdc_chw.mem\[4\]\[25\]$_DFFE_PP_,ch_ctrl,DFF_X1,156.845,363.3,4.522,9.948,1,0,0
21369,g_chan\[0\].u_cdc_chw.mem\[4\]\[26\]$_DFFE_PP_,ch_ctrl,DFF_X1,149.815,339.5,4.522,9.948,1,0,0
21370,g_chan\[0\].u_cdc_chw.mem\[4\]\[27\]$_DFFE_PP_,ch_ctrl,DFF_X1,166.535,356.3,4.522,9.948,1,0,0
21371,g_chan\[0\].u_cdc_chw.mem\[4\]\[28\]$_DFFE_PP_,ch_ctrl,DFF_X1,201.305,366.1,4.522,9.948,1,0,0
21372,g_chan\[0\].u_cdc_chw.mem\[4\]\[29\]$_DFFE_PP_,ch_ctrl,DFF_X1,188.005,347.9,4.522,9.948,1,0,0
21373,g_chan\[0\].u_cdc_chw.mem\[4\]\[2\]$_DFFE_PP_,ch_ctrl,DFF_X1,134.805,342.3,4.522,9.948,1,0,0
21374,g_chan\[0\].u_cdc_chw.mem\[4\]\[30\]$_DFFE_PP_,ch_ctrl,DFF_X1,195.985,366.1,4.522,9.948,1,0,0
21375,g_chan\[0\].u_cdc_chw.mem\[4\]\[31\]$_DFFE_PP_,ch_ctrl,DFF_X1,156.845,410.9,4.522,9.948,1,0,0
21376,g_chan\[0\].u_cdc_chw.mem\[4\]\[3\]$_DFFE_PP_,ch_ctrl,DFF_X1,159.885,324.1,4.522,9.948,1,0,0
21377,g_chan\[0\].u_cdc_chw.mem\[4\]\[4\]$_DFFE_PP_,ch_ctrl,DFF_X1,147.345,360.5,4.522,9.948,1,0,0
21378,g_chan\[0\].u_cdc_chw.mem\[4\]\[5\]$_DFFE_PP_,ch_ctrl,DFF_X1,203.585,328.3,4.522,9.948,1,0,0
21379,g_chan\[0\].u_cdc_chw.mem\[4\]\[6\]$_DFFE_PP_,ch_ctrl,DFF_X1,162.545,343.7,4.522,9.948,1,0,0
21380,g_chan\[0\].u_cdc_chw.mem\[4\]\[7\]$_DFFE_PP_,ch_ctrl,DFF_X1,194.655,326.9,4.522,9.948,1,0,0
21381,g_chan\[0\].u_cdc_chw.mem\[4\]\[8\]$_DFFE_PP_,ch_ctrl,DFF_X1,186.485,366.1,4.522,9.948,1,0,0
21382,g_chan\[0\].u_cdc_chw.mem\[4\]\[9\]$_DFFE_PP_,ch_ctrl,DFF_X1,152.665,385.7,4.522,9.948,1,0,0
21383,g_chan\[0\].u_cdc_chw.mem\[5\]\[0\]$_DFFE_PP_,ch_ctrl,DFF_X1,173.755,325.5,4.522,9.948,1,0,0
21384,g_chan\[0\].u_cdc_chw.mem\[5\]\[10\]$_DFFE_PP_,ch_ctrl,DFF_X1,148.865,394.1,4.522,9.948,1,0,0
21385,g_chan\[0\].u_cdc_chw.mem\[5\]\[11\]$_DFFE_PP_,ch_ctrl,DFF_X1,135.755,357.7,4.522,9.948,1,0,0
21386,g_chan\[0\].u_cdc_chw.mem\[5\]\[12\]$_DFFE_PP_,ch_ctrl,DFF_X1,142.025,409.5,4.522,9.948,1,0,0
21387,g_chan\[0\].u_cdc_chw.mem\[5\]\[13\]$_DFFE_PP_,ch_ctrl,DFF_X1,166.915,410.9,4.522,9.948,1,0,0
21388,g_chan\[0\].u_cdc_chw.mem\[5\]\[14\]$_DFFE_PP_,ch_ctrl,DFF_X1,144.685,377.3,4.522,9.948,1,0,0
21389,g_chan\[0\].u_cdc_chw.mem\[5\]\[15\]$_DFFE_PP_,ch_ctrl,DFF_X1,141.835,387.1,4.522,9.948,1,0,0
21390,g_chan\[0\].u_cdc_chw.mem\[5\]\[16\]$_DFFE_PP_,ch_ctrl,DFF_X1,166.345,387.1,4.522,9.948,1,0,0
21391,g_chan\[0\].u_cdc_chw.mem\[5\]\[17\]$_DFFE_PP_,ch_ctrl,DFF_X1,137.845,368.9,4.522,9.948,1,0,0
21392,g_chan\[0\].u_cdc_chw.mem\[5\]\[18\]$_DFFE_PP_,ch_ctrl,DFF_X1,163.115,368.9,4.522,9.948,1,0,0
21393,g_chan\[0\].u_cdc_chw.mem\[5\]\[19\]$_DFFE_PP_,ch_ctrl,DFF_X1,135.755,352.1,4.522,9.948,1,0,0
21394,g_chan\[0\].u_cdc_chw.mem\[5\]\[1\]$_DFFE_PP_,ch_ctrl,DFF_X1,155.135,326.9,4.522,9.948,1,0,0
21395,g_chan\[0\].u_cdc_chw.mem\[5\]\[20\]$_DFFE_PP_,ch_ctrl,DFF_X1,134.615,364.7,4.522,9.948,1,0,0
21396,g_chan\[0\].u_cdc_chw.mem\[5\]\[21\]$_DFFE_PP_,ch_ctrl,DFF_X1,147.155,413.7,4.522,9.948,1,0,0
21397,g_chan\[0\].u_cdc_chw.mem\[5\]\[22\]$_DFFE_PP_,ch_ctrl,DFF_X1,182.685,356.3,4.522,9.948,1,0,0
21398,g_chan\[0\].u_cdc_chw.mem\[5\]\[23\]$_DFFE_PP_,ch_ctrl,DFF_X1,159.695,399.7,4.522,9.948,1,0,0
21399,g_chan\[0\].u_cdc_chw.mem\[5\]\[24\]$_DFFE_PP_,ch_ctrl,DFF_X1,197.695,353.5,4.522,9.948,1,0,0
21400,g_chan\[0\].u_cdc_chw.mem\[5\]\[25\]$_DFFE_PP_,ch_ctrl,DFF_X1,157.605,366.1,4.522,9.948,1,0,0
21401,g_chan\[0\].u_cdc_chw.mem\[5\]\[26\]$_DFFE_PP_,ch_ctrl,DFF_X1,150.385,342.3,4.522,9.948,1,0,0
21402,g_chan\[0\].u_cdc_chw.mem\[5\]\[27\]$_DFFE_PP_,ch_ctrl,DFF_X1,168.435,353.5,4.522,9.948,1,0,0
21403,g_chan\[0\].u_cdc_chw.mem\[5\]\[28\]$_DFFE_PP_,ch_ctrl,DFF_X1,202.825,364.7,4.522,9.948,1,0,0
21404,g_chan\[0\].u_cdc_chw.mem\[5\]\[29\]$_DFFE_PP_,ch_ctrl,DFF_X1,193.135,346.5,4.522,9.948,1,0,0
21405,g_chan\[0\].u_cdc_chw.mem\[5\]\[2\]$_DFFE_PP_,ch_ctrl,DFF_X1,135.755,345.1,4.522,9.948,1,0,0
21406,g_chan\[0\].u_cdc_chw.mem\[5\]\[30\]$_DFFE_PP_,ch_ctrl,DFF_X1,196.745,363.3,4.522,9.948,1,0,0
21407,g_chan\[0\].u_cdc_chw.mem\[5\]\[31\]$_DFFE_PP_,ch_ctrl,DFF_X1,157.415,413.7,4.522,9.948,1,0,0
21408,g_chan\[0\].u_cdc_chw.mem\[5\]\[3\]$_DFFE_PP_,ch_ctrl,DFF_X1,160.455,326.9,4.522,9.948,1,0,0
21409,g_chan\[0\].u_cdc_chw.mem\[5\]\[4\]$_DFFE_PP_,ch_ctrl,DFF_X1,147.535,359.1,4.522,9.948,1,0,0
21410,g_chan\[0\].u_cdc_chw.mem\[5\]\[5\]$_DFFE_PP_,ch_ctrl,DFF_X1,205.865,329.7,4.522,9.948,1,0,0
21411,g_chan\[0\].u_cdc_chw.mem\[5\]\[6\]$_DFFE_PP_,ch_ctrl,DFF_X1,163.115,346.5,4.522,9.948,1,0,0
21412,g_chan\[0\].u_cdc_chw.mem\[5\]\[7\]$_DFFE_PP_,ch_ctrl,DFF_X1,191.615,328.3,4.522,9.948,1,0,0
21413,g_chan\[0\].u_cdc_chw.mem\[5\]\[8\]$_DFFE_PP_,ch_ctrl,DFF_X1,186.105,364.7,4.522,9.948,1,0,0
21414,g_chan\[0\].u_cdc_chw.mem\[5\]\[9\]$_DFFE_PP_,ch_ctrl,DFF_X1,153.425,387.1,4.522,9.948,1,0,0
21415,g_chan\[0\].u_cdc_chw.mem\[6\]\[0\]$_DFFE_PP_,ch_ctrl,DFF_X1,179.455,324.1,4.522,9.948,1,0,0
21416,g_chan\[0\].u_cdc_chw.mem\[6\]\[10\]$_DFFE_PP_,ch_ctrl,DFF_X1,141.265,394.1,4.522,9.948,1,0,0
21417,g_chan\[0\].u_cdc_chw.mem\[6\]\[11\]$_DFFE_PP_,ch_ctrl,DFF_X1,139.935,357.7,4.522,9.948,1,0,0
21418,g_chan\[0\].u_cdc_chw.mem\[6\]\[12\]$_DFFE_PP_,ch_ctrl,DFF_X1,139.745,405.3,4.522,9.948,1,0,0
21419,g_chan\[0\].u_cdc_chw.mem\[6\]\[13\]$_DFFE_PP_,ch_ctrl,DFF_X1,172.425,413.7,4.522,9.948,1,0,0
21420,g_chan\[0\].u_cdc_chw.mem\[6\]\[14\]$_DFFE_PP_,ch_ctrl,DFF_X1,140.125,380.1,4.522,9.948,1,0,0
21421,g_chan\[0\].u_cdc_chw.mem\[6\]\[15\]$_DFFE_PP_,ch_ctrl,DFF_X1,146.965,387.1,4.522,9.948,1,0,0
21422,g_chan\[0\].u_cdc_chw.mem\[6\]\[16\]$_DFFE_PP_,ch_ctrl,DFF_X1,164.065,391.3,4.522,9.948,1,0,0
21423,g_chan\[0\].u_cdc_chw.mem\[6\]\[17\]$_DFFE_PP_,ch_ctrl,DFF_X1,139.745,373.1,4.522,9.948,1,0,0
21424,g_chan\[0\].u_cdc_chw.mem\[6\]\[18\]$_DFFE_PP_,ch_ctrl,DFF_X1,158.935,373.1,4.522,9.948,1,0,0
21425,g_chan\[0\].u_cdc_chw.mem\[6\]\[19\]$_DFFE_PP_,ch_ctrl,DFF_X1,139.175,352.1,4.522,9.948,1,0,0
21426,g_chan\[0\].u_cdc_chw.mem\[6\]\[1\]$_DFFE_PP_,ch_ctrl,DFF_X1,152.095,333.9,4.522,9.948,1,0,0
21427,g_chan\[0\].u_cdc_chw.mem\[6\]\[20\]$_DFFE_PP_,ch_ctrl,DFF_X1,139.175,364.7,4.522,9.948,1,0,0
21428,g_chan\[0\].u_cdc_chw.mem\[6\]\[21\]$_DFFE_PP_,ch_ctrl,DFF_X1,151.335,413.7,4.522,9.948,1,0,0
21429,g_chan\[0\].u_cdc_chw.mem\[6\]\[22\]$_DFFE_PP_,ch_ctrl,DFF_X1,187.435,354.9,4.522,9.948,1,0,0
21430,g_chan\[0\].u_cdc_chw.mem\[6\]\[23\]$_DFFE_PP_,ch_ctrl,DFF_X1,161.215,396.9,4.522,9.948,1,0,0
21431,g_chan\[0\].u_cdc_chw.mem\[6\]\[24\]$_DFFE_PP_,ch_ctrl,DFF_X1,204.535,353.5,4.522,9.948,1,0,0
21432,g_chan\[0\].u_cdc_chw.mem\[6\]\[25\]$_DFFE_PP_,ch_ctrl,DFF_X1,160.075,363.3,4.522,9.948,1,0,0
21433,g_chan\[0\].u_cdc_chw.mem\[6\]\[26\]$_DFFE_PP_,ch_ctrl,DFF_X1,147.155,346.5,4.522,9.948,1,0,0
21434,g_chan\[0\].u_cdc_chw.mem\[6\]\[27\]$_DFFE_PP_,ch_ctrl,DFF_X1,166.155,357.7,4.522,9.948,1,0,0
21435,g_chan\[0\].u_cdc_chw.mem\[6\]\[28\]$_DFFE_PP_,ch_ctrl,DFF_X1,202.825,359.1,4.522,9.948,1,0,0
21436,g_chan\[0\].u_cdc_chw.mem\[6\]\[29\]$_DFFE_PP_,ch_ctrl,DFF_X1,186.865,343.7,4.522,9.948,1,0,0
21437,g_chan\[0\].u_cdc_chw.mem\[6\]\[2\]$_DFFE_PP_,ch_ctrl,DFF_X1,136.705,339.5,4.522,9.948,1,0,0
21438,g_chan\[0\].u_cdc_chw.mem\[6\]\[30\]$_DFFE_PP_,ch_ctrl,DFF_X1,196.935,360.5,4.522,9.948,1,0,0
21439,g_chan\[0\].u_cdc_chw.mem\[6\]\[31\]$_DFFE_PP_,ch_ctrl,DFF_X1,161.215,413.7,4.522,9.948,1,0,0
21440,g_chan\[0\].u_cdc_chw.mem\[6\]\[3\]$_DFFE_PP_,ch_ctrl,DFF_X1,165.585,324.1,4.522,9.948,1,0,0
21441,g_chan\[0\].u_cdc_chw.mem\[6\]\[4\]$_DFFE_PP_,ch_ctrl,DFF_X1,152.095,359.1,4.522,9.948,1,0,0
21442,g_chan\[0\].u_cdc_chw.mem\[6\]\[5\]$_DFFE_PP_,ch_ctrl,DFF_X1,203.205,339.5,4.522,9.948,1,0,0
21443,g_chan\[0\].u_cdc_chw.mem\[6\]\[6\]$_DFFE_PP_,ch_ctrl,DFF_X1,169.385,342.3,4.522,9.948,1,0,0
21444,g_chan\[0\].u_cdc_chw.mem\[6\]\[7\]$_DFFE_PP_,ch_ctrl,DFF_X1,187.815,324.1,4.522,9.948,1,0,0
21445,g_chan\[0\].u_cdc_chw.mem\[6\]\[8\]$_DFFE_PP_,ch_ctrl,DFF_X1,191.235,360.5,4.522,9.948,1,0,0
21446,g_chan\[0\].u_cdc_chw.mem\[6\]\[9\]$_DFFE_PP_,ch_ctrl,DFF_X1,154.185,392.7,4.522,9.948,1,0,0
21447,g_chan\[0\].u_cdc_chw.mem\[7\]\[0\]$_DFFE_PP_,ch_ctrl,DFF_X1,182.115,328.3,4.522,9.948,1,0,0
21448,g_chan\[0\].u_cdc_chw.mem\[7\]\[10\]$_DFFE_PP_,ch_ctrl,DFF_X1,144.495,394.1,4.522,9.948,1,0,0
21449,g_chan\[0\].u_cdc_chw.mem\[7\]\[11\]$_DFFE_PP_,ch_ctrl,DFF_X1,143.165,357.7,4.522,9.948,1,0,0
21450,g_chan\[0\].u_cdc_chw.mem\[7\]\[12\]$_DFFE_PP_,ch_ctrl,DFF_X1,143.545,406.7,4.522,9.948,1,0,0
21451,g_chan\[0\].u_cdc_chw.mem\[7\]\[13\]$_DFFE_PP_,ch_ctrl,DFF_X1,174.515,412.3,4.522,9.948,1,0,0
21452,g_chan\[0\].u_cdc_chw.mem\[7\]\[14\]$_DFFE_PP_,ch_ctrl,DFF_X1,143.165,381.5,4.522,9.948,1,0,0
21453,g_chan\[0\].u_cdc_chw.mem\[7\]\[15\]$_DFFE_PP_,ch_ctrl,DFF_X1,148.105,384.3,4.522,9.948,1,0,0
21454,g_chan\[0\].u_cdc_chw.mem\[7\]\[16\]$_DFFE_PP_,ch_ctrl,DFF_X1,168.625,391.3,4.522,9.948,1,0,0
21455,g_chan\[0\].u_cdc_chw.mem\[7\]\[17\]$_DFFE_PP_,ch_ctrl,DFF_X1,142.975,373.1,4.522,9.948,1,0,0
21456,g_chan\[0\].u_cdc_chw.mem\[7\]\[18\]$_DFFE_PP_,ch_ctrl,DFF_X1,159.885,375.9,4.522,9.948,1,0,0
21457,g_chan\[0\].u_cdc_chw.mem\[7\]\[19\]$_DFFE_PP_,ch_ctrl,DFF_X1,143.355,352.1,4.522,9.948,1,0,0
21458,g_chan\[0\].u_cdc_chw.mem\[7\]\[1\]$_DFFE_PP_,ch_ctrl,DFF_X1,150.955,332.5,4.522,9.948,1,0,0
21459,g_chan\[0\].u_cdc_chw.mem\[7\]\[20\]$_DFFE_PP_,ch_ctrl,DFF_X1,140.505,361.9,4.522,9.948,1,0,0
21460,g_chan\[0\].u_cdc_chw.mem\[7\]\[21\]$_DFFE_PP_,ch_ctrl,DFF_X1,153.995,412.3,4.522,9.948,1,0,0
21461,g_chan\[0\].u_cdc_chw.mem\[7\]\[22\]$_DFFE_PP_,ch_ctrl,DFF_X1,188.195,359.1,4.522,9.948,1,0,0
21462,g_chan\[0\].u_cdc_chw.mem\[7\]\[23\]$_DFFE_PP_,ch_ctrl,DFF_X1,165.395,395.5,4.522,9.948,1,0,0
21463,g_chan\[0\].u_cdc_chw.mem\[7\]\[24\]$_DFFE_PP_,ch_ctrl,DFF_X1,202.635,354.9,4.522,9.948,1,0,0
21464,g_chan\[0\].u_cdc_chw.mem\[7\]\[25\]$_DFFE_PP_,ch_ctrl,DFF_X1,164.635,366.1,4.522,9.948,1,0,0
21465,g_chan\[0\].u_cdc_chw.mem\[7\]\[26\]$_DFFE_PP_,ch_ctrl,DFF_X1,150.385,346.5,4.522,9.948,1,0,0
21466,g_chan\[0\].u_cdc_chw.mem\[7\]\[27\]$_DFFE_PP_,ch_ctrl,DFF_X1,168.435,359.1,4.522,9.948,1,0,0
21467,g_chan\[0\].u_cdc_chw.mem\[7\]\[28\]$_DFFE_PP_,ch_ctrl,DFF_X1,204.535,360.5,4.522,9.948,1,0,0
21468,g_chan\[0\].u_cdc_chw.mem\[7\]\[29\]$_DFFE_PP_,ch_ctrl,DFF_X1,187.055,346.5,4.522,9.948,1,0,0
21469,g_chan\[0\].u_cdc_chw.mem\[7\]\[2\]$_DFFE_PP_,ch_ctrl,DFF_X1,137.275,340.9,4.522,9.948,1,0,0
21470,g_chan\[0\].u_cdc_chw.mem\[7\]\[30\]$_DFFE_PP_,ch_ctrl,DFF_X1,196.745,359.1,4.522,9.948,1,0,0
21471,g_chan\[0\].u_cdc_chw.mem\[7\]\[31\]$_DFFE_PP_,ch_ctrl,DFF_X1,163.495,412.3,4.522,9.948,1,0,0
21472,g_chan\[0\].u_cdc_chw.mem\[7\]\[3\]$_DFFE_PP_,ch_ctrl,DFF_X1,168.435,326.9,4.522,9.948,1,0,0
21473,g_chan\[0\].u_cdc_chw.mem\[7\]\[4\]$_DFFE_PP_,ch_ctrl,DFF_X1,155.325,359.1,4.522,9.948,1,0,0
21474,g_chan\[0\].u_cdc_chw.mem\[7\]\[5\]$_DFFE_PP_,ch_ctrl,DFF_X1,204.155,340.9,4.522,9.948,1,0,0
21475,g_chan\[0\].u_cdc_chw.mem\[7\]\[6\]$_DFFE_PP_,ch_ctrl,DFF_X1,166.345,343.7,4.522,9.948,1,0,0
21476,g_chan\[0\].u_cdc_chw.mem\[7\]\[7\]$_DFFE_PP_,ch_ctrl,DFF_X1,188.195,328.3,4.522,9.948,1,0,0
21477,g_chan\[0\].u_cdc_chw.mem\[7\]\[8\]$_DFFE_PP_,ch_ctrl,DFF_X1,191.615,363.3,4.522,9.948,1,0,0
21478,g_chan\[0\].u_cdc_chw.mem\[7\]\[9\]$_DFFE_PP_,ch_ctrl,DFF_X1,154.565,389.9,4.522,9.948,1,0,0
21479,g_chan\[0\].u_cdc_chw.mem\[8\]\[0\]$_DFFE_PP_,ch_ctrl,DFF_X1,184.015,314.3,4.522,9.948,1,0,0
21480,g_chan\[0\].u_cdc_chw.mem\[8\]\[10\]$_DFFE_PP_,ch_ctrl,DFF_X1,181.735,389.9,4.522,9.948,1,0,0
21481,g_chan\[0\].u_cdc_chw.mem\[8\]\[11\]$_DFFE_PP_,ch_ctrl,DFF_X1,125.875,332.5,4.522,9.948,1,0,0
21482,g_chan\[0\].u_cdc_chw.mem\[8\]\[12\]$_DFFE_PP_,ch_ctrl,DFF_X1,187.055,401.1,4.522,9.948,1,0,0
21483,g_chan\[0\].u_cdc_chw.mem\[8\]\[13\]$_DFFE_PP_,ch_ctrl,DFF_X1,198.075,396.9,4.522,9.948,1,0,0
21484,g_chan\[0\].u_cdc_chw.mem\[8\]\[14\]$_DFFE_PP_,ch_ctrl,DFF_X1,186.295,416.5,4.522,9.948,1,0,0
21485,g_chan\[0\].u_cdc_chw.mem\[8\]\[15\]$_DFFE_PP_,ch_ctrl,DFF_X1,179.835,380.1,4.522,9.948,1,0,0
21486,g_chan\[0\].u_cdc_chw.mem\[8\]\[16\]$_DFFE_PP_,ch_ctrl,DFF_X1,186.675,391.3,4.522,9.948,1,0,0
21487,g_chan\[0\].u_cdc_chw.mem\[8\]\[17\]$_DFFE_PP_,ch_ctrl,DFF_X1,147.535,368.9,4.522,9.948,1,0,0
21488,g_chan\[0\].u_cdc_chw.mem\[8\]\[18\]$_DFFE_PP_,ch_ctrl,DFF_X1,169.195,368.9,4.522,9.948,1,0,0
21489,g_chan\[0\].u_cdc_chw.mem\[8\]\[19\]$_DFFE_PP_,ch_ctrl,DFF_X1,125.875,325.5,4.522,9.948,1,0,0
21490,g_chan\[0\].u_cdc_chw.mem\[8\]\[1\]$_DFFE_PP_,ch_ctrl,DFF_X1,146.015,331.1,4.522,9.948,1,0,0
21491,g_chan\[0\].u_cdc_chw.mem\[8\]\[20\]$_DFFE_PP_,ch_ctrl,DFF_X1,122.455,338.1,4.522,9.948,1,0,0
21492,g_chan\[0\].u_cdc_chw.mem\[8\]\[21\]$_DFFE_PP_,ch_ctrl,DFF_X1,180.025,415.1,4.522,9.948,1,0,0
21493,g_chan\[0\].u_cdc_chw.mem\[8\]\[22\]$_DFFE_PP_,ch_ctrl,DFF_X1,210.045,370.3,4.522,9.948,1,0,0
21494,g_chan\[0\].u_cdc_chw.mem\[8\]\[23\]$_DFFE_PP_,ch_ctrl,DFF_X1,203.015,415.1,4.522,9.948,1,0,0
21495,g_chan\[0\].u_cdc_chw.mem\[8\]\[24\]$_DFFE_PP_,ch_ctrl,DFF_X1,209.095,354.9,4.522,9.948,1,0,0
21496,g_chan\[0\].u_cdc_chw.mem\[8\]\[25\]$_DFFE_PP_,ch_ctrl,DFF_X1,177.745,366.1,4.522,9.948,1,0,0
21497,g_chan\[0\].u_cdc_chw.mem\[8\]\[26\]$_DFFE_PP_,ch_ctrl,DFF_X1,166.345,338.1,4.522,9.948,1,0,0
21498,g_chan\[0\].u_cdc_chw.mem\[8\]\[27\]$_DFFE_PP_,ch_ctrl,DFF_X1,181.925,371.7,4.522,9.948,1,0,0
21499,g_chan\[0\].u_cdc_chw.mem\[8\]\[28\]$_DFFE_PP_,ch_ctrl,DFF_X1,205.105,377.3,4.522,9.948,1,0,0
21500,g_chan\[0\].u_cdc_chw.mem\[8\]\[29\]$_DFFE_PP_,ch_ctrl,DFF_X1,207.005,342.3,4.522,9.948,1,0,0
21501,g_chan\[0\].u_cdc_chw.mem\[8\]\[2\]$_DFFE_PP_,ch_ctrl,DFF_X1,130.815,317.1,4.522,9.948,1,0,0
21502,g_chan\[0\].u_cdc_chw.mem\[8\]\[30\]$_DFFE_PP_,ch_ctrl,DFF_X1,204.915,387.1,4.522,9.948,1,0,0
21503,g_chan\[0\].u_cdc_chw.mem\[8\]\[31\]$_DFFE_PP_,ch_ctrl,DFF_X1,205.865,410.9,4.522,9.948,1,0,0
21504,g_chan\[0\].u_cdc_chw.mem\[8\]\[3\]$_DFFE_PP_,ch_ctrl,DFF_X1,167.105,312.9,4.522,9.948,1,0,0
21505,g_chan\[0\].u_cdc_chw.mem\[8\]\[4\]$_DFFE_PP_,ch_ctrl,DFF_X1,150.005,312.9,4.522,9.948,1,0,0
21506,g_chan\[0\].u_cdc_chw.mem\[8\]\[5\]$_DFFE_PP_,ch_ctrl,DFF_X1,209.855,333.9,4.522,9.948,1,0,0
21507,g_chan\[0\].u_cdc_chw.mem\[8\]\[6\]$_DFFE_PP_,ch_ctrl,DFF_X1,180.595,343.7,4.522,9.948,1,0,0
21508,g_chan\[0\].u_cdc_chw.mem\[8\]\[7\]$_DFFE_PP_,ch_ctrl,DFF_X1,192.565,312.9,4.522,9.948,1,0,0
21509,g_chan\[0\].u_cdc_chw.mem\[8\]\[8\]$_DFFE_PP_,ch_ctrl,DFF_X1,202.255,398.3,4.522,9.948,1,0,0
21510,g_chan\[0\].u_cdc_chw.mem\[8\]\[9\]$_DFFE_PP_,ch_ctrl,DFF_X1,199.595,394.1,4.522,9.948,1,0,0
21511,g_chan\[0\].u_cdc_chw.mem\[9\]\[0\]$_DFFE_PP_,ch_ctrl,DFF_X1,180.785,315.7,4.522,9.948,1,0,0
21512,g_chan\[0\].u_cdc_chw.mem\[9\]\[10\]$_DFFE_PP_,ch_ctrl,DFF_X1,182.305,392.7,4.522,9.948,1,0,0
21513,g_chan\[0\].u_cdc_chw.mem\[9\]\[11\]$_DFFE_PP_,ch_ctrl,DFF_X1,126.255,333.9,4.522,9.948,1,0,0
21514,g_chan\[0\].u_cdc_chw.mem\[9\]\[12\]$_DFFE_PP_,ch_ctrl,DFF_X1,188.385,398.3,4.522,9.948,1,0,0
21515,g_chan\[0\].u_cdc_chw.mem\[9\]\[13\]$_DFFE_PP_,ch_ctrl,DFF_X1,196.175,399.7,4.522,9.948,1,0,0
21516,g_chan\[0\].u_cdc_chw.mem\[9\]\[14\]$_DFFE_PP_,ch_ctrl,DFF_X1,189.525,416.5,4.522,9.948,1,0,0
21517,g_chan\[0\].u_cdc_chw.mem\[9\]\[15\]$_DFFE_PP_,ch_ctrl,DFF_X1,180.405,377.3,4.522,9.948,1,0,0
21518,g_chan\[0\].u_cdc_chw.mem\[9\]\[16\]$_DFFE_PP_,ch_ctrl,DFF_X1,187.055,394.1,4.522,9.948,1,0,0
21519,g_chan\[0\].u_cdc_chw.mem\[9\]\[17\]$_DFFE_PP_,ch_ctrl,DFF_X1,148.295,371.7,4.522,9.948,1,0,0
21520,g_chan\[0\].u_cdc_chw.mem\[9\]\[18\]$_DFFE_PP_,ch_ctrl,DFF_X1,170.145,371.7,4.522,9.948,1,0,0
21521,g_chan\[0\].u_cdc_chw.mem\[9\]\[19\]$_DFFE_PP_,ch_ctrl,DFF_X1,126.065,328.3,4.522,9.948,1,0,0
21522,g_chan\[0\].u_cdc_chw.mem\[9\]\[1\]$_DFFE_PP_,ch_ctrl,DFF_X1,146.585,328.3,4.522,9.948,1,0,0
21523,g_chan\[0\].u_cdc_chw.mem\[9\]\[20\]$_DFFE_PP_,ch_ctrl,DFF_X1,126.255,338.1,4.522,9.948,1,0,0
21524,g_chan\[0\].u_cdc_chw.mem\[9\]\[21\]$_DFFE_PP_,ch_ctrl,DFF_X1,184.965,413.7,4.522,9.948,1,0,0
21525,g_chan\[0\].u_cdc_chw.mem\[9\]\[22\]$_DFFE_PP_,ch_ctrl,DFF_X1,207.385,368.9,4.522,9.948,1,0,0
21526,g_chan\[0\].u_cdc_chw.mem\[9\]\[23\]$_DFFE_PP_,ch_ctrl,DFF_X1,204.345,416.5,4.522,9.948,1,0,0
21527,g_chan\[0\].u_cdc_chw.mem\[9\]\[24\]$_DFFE_PP_,ch_ctrl,DFF_X1,209.665,352.1,4.522,9.948,1,0,0
21528,g_chan\[0\].u_cdc_chw.mem\[9\]\[25\]$_DFFE_PP_,ch_ctrl,DFF_X1,180.785,367.5,4.522,9.948,1,0,0
21529,g_chan\[0\].u_cdc_chw.mem\[9\]\[26\]$_DFFE_PP_,ch_ctrl,DFF_X1,167.485,339.5,4.522,9.948,1,0,0
21530,g_chan\[0\].u_cdc_chw.mem\[9\]\[27\]$_DFFE_PP_,ch_ctrl,DFF_X1,182.875,374.5,4.522,9.948,1,0,0
21531,g_chan\[0\].u_cdc_chw.mem\[9\]\[28\]$_DFFE_PP_,ch_ctrl,DFF_X1,205.485,380.1,4.522,9.948,1,0,0
21532,g_chan\[0\].u_cdc_chw.mem\[9\]\[29\]$_DFFE_PP_,ch_ctrl,DFF_X1,207.765,345.1,4.522,9.948,1,0,0
21533,g_chan\[0\].u_cdc_chw.mem\[9\]\[2\]$_DFFE_PP_,ch_ctrl,DFF_X1,131.385,314.3,4.522,9.948,1,0,0
