scenario,fy,fx,drop_v
idle,4,54,0.00024607
idle,4,55,0.00024607
idle,4,56,0.00047716
idle,4,57,0.00048232
idle,4,58,0.00049383
idle,4,59,0.00055446
idle,4,60,0.00055446
idle,4,61,0.00065219
idle,4,62,0.00065219
idle,4,63,0.00065219
idle,4,64,0.00065219
idle,4,65,0.00065219
idle,4,66,0.00065219
idle,4,67,0.00065219
idle,4,68,0.00083655
idle,4,69,0.00083655
idle,4,70,0.00083655
idle,4,71,0.00083655
idle,4,72,0.00083655
idle,4,73,0.00083853
idle,4,74,0.00084072
idle,4,75,0.000843
idle,4,76,0.0008429
idle,4,77,0.0008429
idle,4,78,0.0008429
idle,4,79,0.0008429
idle,4,80,0.000843
idle,4,81,0.0008429
idle,4,82,0.0008429
idle,4,83,0.0008429
idle,4,84,0.0008429
idle,4,85,0.0008429
idle,4,86,0.0008429
idle,4,87,0.0008429
idle,4,88,0.0008429
idle,4,89,0.0008429
idle,4,90,0.0008429
idle,4,91,0.0008429
idle,4,92,0.0008429
idle,4,93,0.0008429
idle,4,94,0.0008429
idle,4,95,0.0008429
idle,5,0,0.00049413
idle,5,1,0.00049413
idle,5,2,0.00049413
idle,5,3,0.00049413
idle,5,4,0.00049413
idle,5,5,0.00049413
idle,5,6,0.00049413
idle,5,7,0.00049413
idle,5,8,0.00049413
idle,5,9,0.00049413
idle,5,10,0.00049413
idle,5,11,0.00049413
idle,5,12,0.00049354
idle,5,13,0.00049354
idle,5,14,0.00049349
idle,5,15,0.00049354
idle,5,16,0.00049354
idle,5,17,0.00049344
idle,5,18,0.00049344
idle,5,19,0.00042269
idle,5,20,0.00042269
idle,5,21,0.00042269
idle,5,22,0.00042209
idle,5,23,0.00042209
idle,5,24,0.00042229
idle,5,25,0.00038211
idle,5,26,0.00038211
idle,5,27,0.00038211
idle,5,28,0.00038211
idle,5,29,0.00037923
idle,5,30,0.00037099
idle,5,31,0.00037099
idle,5,32,0.00037099
idle,5,33,0.00037099
idle,5,34,0.00037099
idle,5,35,0.00037099
idle,5,36,0.00037099
idle,5,37,0.00037099
idle,5,38,0.00037099
idle,5,39,0.00036633
idle,5,40,0.0003193
idle,5,41,0.00026284
idle,5,42,0.00026284
idle,5,43,0.00026274
idle,5,44,0.00026274
idle,5,45,0.00018694
idle,5,46,0.00017969
idle,5,47,0.00018366
idle,5,48,0.00018366
idle,5,49,0.00021412
idle,5,50,0.00021422
idle,5,51,0.00022995
idle,5,52,0.00022995
idle,5,53,0.00024002
idle,5,54,0.00024607
idle,5,55,0.00024607
idle,5,56,0.00047716
idle,5,57,0.00048232
idle,5,58,0.00049383
idle,5,59,0.00055446
idle,5,60,0.00055446
idle,5,61,0.00065219
idle,5,62,0.00065219
idle,5,63,0.00065219
idle,5,64,0.00065219
idle,5,65,0.00065219
idle,5,66,0.00065219
idle,5,67,0.00065219
idle,5,68,0.00083655
idle,5,69,0.00083655
idle,5,70,0.00083655
idle,5,71,0.00083655
idle,5,72,0.00083655
idle,5,73,0.00083853
idle,5,74,0.00084072
idle,5,75,0.000843
idle,5,76,0.0008429
idle,5,77,0.0008429
idle,5,78,0.0008429
idle,5,79,0.0008429
idle,5,80,0.000843
idle,5,81,0.0008429
idle,5,82,0.0008429
idle,5,83,0.0008429
idle,5,84,0.0008429
idle,5,85,0.0008429
idle,5,86,0.0008429
idle,5,87,0.0008429
idle,5,88,0.0008429
idle,5,89,0.0008429
idle,5,90,0.0008429
idle,5,91,0.0008429
idle,5,92,0.0008429
idle,5,93,0.0008429
idle,5,94,0.0008429
idle,5,95,0.0008429
idle,6,0,0.00049413
idle,6,1,0.00049413
idle,6,2,0.00049413
idle,6,3,0.00049413
idle,6,4,0.00049413
idle,6,5,0.00049413
idle,6,6,0.00049413
idle,6,7,0.00049413
idle,6,8,0.00049413
idle,6,9,0.00049413
idle,6,10,0.00049413
idle,6,11,0.00049413
idle,6,12,0.00049354
idle,6,13,0.00049354
idle,6,14,0.00049349
idle,6,15,0.00049354
idle,6,16,0.00049354
idle,6,17,0.00049344
idle,6,18,0.00049344
idle,6,19,0.00042269
idle,6,20,0.00042269
idle,6,21,0.00042269
idle,6,22,0.00042209
idle,6,23,0.00042209
idle,6,24,0.00042229
idle,6,25,0.00038211
idle,6,26,0.00038211
idle,6,27,0.00038211
idle,6,28,0.00038211
idle,6,29,0.00037923
idle,6,30,0.00037099
idle,6,31,0.00037099
idle,6,32,0.00037099
idle,6,33,0.00037099
idle,6,34,0.00037099
idle,6,35,0.00037099
idle,6,36,0.00037099
idle,6,37,0.00037099
idle,6,38,0.00037099
idle,6,39,0.00036633
idle,6,40,0.0003193
idle,6,41,0.00026284
idle,6,42,0.00026284
idle,6,43,0.00026274
idle,6,44,0.00026274
idle,6,45,0.00018694
idle,6,46,0.00017969
idle,6,47,0.00018366
idle,6,48,0.00018366
idle,6,49,0.00021412
idle,6,50,0.00021422
idle,6,51,0.00022995
idle,6,52,0.00022995
idle,6,53,0.00024002
idle,6,54,0.00024607
idle,6,55,0.00024607
idle,6,56,0.00047716
idle,6,57,0.00048232
idle,6,58,0.00049383
idle,6,59,0.00055446
idle,6,60,0.00055446
idle,6,61,0.00065219
idle,6,62,0.00065219
idle,6,63,0.00065219
idle,6,64,0.00065219
idle,6,65,0.00065219
idle,6,66,0.00065219
idle,6,67,0.00065219
idle,6,68,0.00083655
idle,6,69,0.00083655
idle,6,70,0.00083655
idle,6,71,0.00083655
idle,6,72,0.00083655
idle,6,73,0.00083853
idle,6,74,0.00084072
idle,6,75,0.000843
idle,6,76,0.0008429
idle,6,77,0.0008429
idle,6,78,0.0008429
idle,6,79,0.0008429
idle,6,80,0.000843
idle,6,81,0.0008429
idle,6,82,0.0008429
idle,6,83,0.0008429
idle,6,84,0.0008429
idle,6,85,0.0008429
idle,6,86,0.0008429
idle,6,87,0.0008429
idle,6,88,0.0008429
idle,6,89,0.0008429
idle,6,90,0.0008429
idle,6,91,0.0008429
idle,6,92,0.0008429
idle,6,93,0.0008429
idle,6,94,0.0008429
idle,6,95,0.0008429
idle,7,0,0.00049413
idle,7,1,0.00049413
idle,7,2,0.00049413
idle,7,3,0.00049413
idle,7,4,0.00049413
idle,7,5,0.00049413
idle,7,6,0.00049413
idle,7,7,0.00049413
idle,7,8,0.00049413
idle,7,9,0.00049413
idle,7,10,0.00049413
idle,7,11,0.00049413
idle,7,12,0.00049354
idle,7,13,0.00049354
idle,7,14,0.00049349
idle,7,15,0.00049354
idle,7,16,0.00049354
idle,7,17,0.00049344
idle,7,18,0.00049344
idle,7,19,0.00042269
idle,7,20,0.00042269
idle,7,21,0.00042269
idle,7,22,0.00042209
idle,7,23,0.00042209
idle,7,24,0.00042229
idle,7,25,0.00038211
idle,7,26,0.00038211
idle,7,27,0.00038211
idle,7,28,0.00038211
idle,7,29,0.00037923
idle,7,30,0.00037099
idle,7,31,0.00037099
idle,7,32,0.00037099
idle,7,33,0.00037099
idle,7,34,0.00037099
idle,7,35,0.00037099
idle,7,36,0.00037099
idle,7,37,0.00037099
idle,7,38,0.00037099
idle,7,39,0.00036633
idle,7,40,0.0003193
idle,7,41,0.00026284
idle,7,42,0.00026284
idle,7,43,0.00026274
idle,7,44,0.00026274
idle,7,45,0.00018694
idle,7,46,0.00017969
idle,7,47,0.00018366
idle,7,48,0.00018366
idle,7,49,0.00021412
idle,7,50,0.00021422
idle,7,51,0.00022995
idle,7,52,0.00022995
idle,7,53,0.00024002
idle,7,54,0.00024607
idle,7,55,0.00024607
idle,7,56,0.00047716
idle,7,57,0.00048232
idle,7,58,0.00049383
idle,7,59,0.00055446
idle,7,60,0.00055446
idle,7,61,0.00065219
idle,7,62,0.00065219
idle,7,63,0.00065219
idle,7,64,0.00065219
idle,7,65,0.00065219
idle,7,66,0.00065219
idle,7,67,0.00065219
idle,7,68,0.00083655
idle,7,69,0.00083655
idle,7,70,0.00083655
idle,7,71,0.00083655
idle,7,72,0.00083655
idle,7,73,0.00083853
idle,7,74,0.00084072
idle,7,75,0.000843
idle,7,76,0.0008429
idle,7,77,0.0008429
idle,7,78,0.0008429
idle,7,79,0.0008429
idle,7,80,0.000843
idle,7,81,0.0008429
idle,7,82,0.0008429
idle,7,83,0.0008429
idle,7,84,0.0008429
idle,7,85,0.0008429
idle,7,86,0.0008429
idle,7,87,0.0008429
idle,7,88,0.0008429
idle,7,89,0.0008429
idle,7,90,0.0008429
idle,7,91,0.0008429
idle,7,92,0.0008429
idle,7,93,0.0008429
idle,7,94,0.0008429
idle,7,95,0.0008429
idle,8,0,0.00049413
idle,8,1,0.00049413
idle,8,2,0.00049413
idle,8,3,0.00049413
idle,8,4,0.00049413
idle,8,5,0.00049413
idle,8,6,0.00049413
idle,8,7,0.00049413
idle,8,8,0.00049413
idle,8,9,0.00049413
idle,8,10,0.00049413
idle,8,11,0.00049413
idle,8,12,0.00049354
idle,8,13,0.00049354
idle,8,14,0.00049349
idle,8,15,0.00049354
idle,8,16,0.00049354
idle,8,17,0.00049344
idle,8,18,0.00049344
idle,8,19,0.00042269
idle,8,20,0.00042269
idle,8,21,0.00042269
idle,8,22,0.00042209
idle,8,23,0.00042209
idle,8,24,0.00042229
idle,8,25,0.00038211
idle,8,26,0.00038211
idle,8,27,0.00038211
idle,8,28,0.00038211
idle,8,29,0.00037923
idle,8,30,0.00037099
idle,8,31,0.00037099
idle,8,32,0.00037099
idle,8,33,0.00037099
idle,8,34,0.00037099
idle,8,35,0.00037099
idle,8,36,0.00037099
idle,8,37,0.00037099
idle,8,38,0.00037099
idle,8,39,0.00036633
idle,8,40,0.0003193
idle,8,41,0.00026284
idle,8,42,0.00026284
idle,8,43,0.00026274
idle,8,44,0.00026274
idle,8,45,0.00018694
idle,8,46,0.00017969
idle,8,47,0.00018366
idle,8,48,0.00018366
idle,8,49,0.00021412
idle,8,50,0.00021422
idle,8,51,0.00022995
idle,8,52,0.00022995
idle,8,53,0.00024002
idle,8,54,0.00024607
idle,8,55,0.00024607
idle,8,56,0.00047716
idle,8,57,0.00048232
idle,8,58,0.00049383
idle,8,59,0.00055446
idle,8,60,0.00055446
idle,8,61,0.00065219
idle,8,62,0.00065219
idle,8,63,0.00065219
idle,8,64,0.00065219
idle,8,65,0.00065219
idle,8,66,0.00065219
idle,8,67,0.00065219
idle,8,68,0.00083655
idle,8,69,0.00083655
idle,8,70,0.00083655
idle,8,71,0.00083655
idle,8,72,0.00083655
idle,8,73,0.00083853
idle,8,74,0.00084072
idle,8,75,0.000843
idle,8,76,0.0008429
idle,8,77,0.0008429
idle,8,78,0.0008429
idle,8,79,0.0008429
idle,8,80,0.000843
idle,8,81,0.0008429
idle,8,82,0.0008429
idle,8,83,0.0008429
idle,8,84,0.0008429
idle,8,85,0.0008429
idle,8,86,0.0008429
idle,8,87,0.0008429
idle,8,88,0.0008429
idle,8,89,0.0008429
idle,8,90,0.0008429
idle,8,91,0.0008429
idle,8,92,0.0008429
idle,8,93,0.0008429
idle,8,94,0.0008429
idle,8,95,0.0008429
idle,9,0,0.00049413
idle,9,1,0.00049413
idle,9,2,0.00049413
idle,9,3,0.00049413
idle,9,4,0.00049413
idle,9,5,0.00049413
idle,9,6,0.00049413
idle,9,7,0.00049413
idle,9,8,0.00049413
idle,9,9,0.00049413
idle,9,10,0.00049413
idle,9,11,0.00049413
idle,9,12,0.00049354
idle,9,13,0.00049354
idle,9,14,0.00049349
idle,9,15,0.00049354
idle,9,16,0.00049354
idle,9,17,0.00049344
idle,9,18,0.00049344
idle,9,19,0.00042269
idle,9,20,0.00042269
idle,9,21,0.00042269
idle,9,22,0.00042209
idle,9,23,0.00042209
idle,9,24,0.00042229
idle,9,25,0.00038211
idle,9,26,0.00038211
idle,9,27,0.00038211
idle,9,28,0.00038211
idle,9,29,0.00037923
idle,9,30,0.00037099
idle,9,31,0.00037099
idle,9,32,0.00037099
idle,9,33,0.00037099
idle,9,34,0.00037099
idle,9,35,0.00037099
idle,9,36,0.00037099
idle,9,37,0.00037099
idle,9,38,0.00037099
idle,9,39,0.00036633
idle,9,40,0.0003193
idle,9,41,0.00026284
idle,9,42,0.00026284
idle,9,43,0.00026274
idle,9,44,0.00026274
idle,9,45,0.00018694
idle,9,46,0.00017969
idle,9,47,0.00018366
idle,9,48,0.00018366
idle,9,49,0.00021412
idle,9,50,0.00021422
idle,9,51,0.00022995
idle,9,52,0.00022995
idle,9,53,0.00024002
idle,9,54,0.00024607
idle,9,55,0.00024607
idle,9,56,0.00047716
idle,9,57,0.00048232
idle,9,58,0.00049383
idle,9,59,0.00055446
idle,9,60,0.00055446
idle,9,61,0.00065219
idle,9,62,0.00065219
idle,9,63,0.00065219
idle,9,64,0.00065219
idle,9,65,0.00065219
idle,9,66,0.00065219
idle,9,67,0.00065219
idle,9,68,0.00083655
idle,9,69,0.00083655
idle,9,70,0.00083655
idle,9,71,0.00083655
idle,9,72,0.00083655
idle,9,73,0.00083853
idle,9,74,0.00084072
idle,9,75,0.000843
idle,9,76,0.0008429
idle,9,77,0.0008429
idle,9,78,0.0008429
idle,9,79,0.0008429
idle,9,80,0.000843
idle,9,81,0.0008429
idle,9,82,0.0008429
idle,9,83,0.0008429
idle,9,84,0.0008429
idle,9,85,0.0008429
idle,9,86,0.0008429
idle,9,87,0.0008429
idle,9,88,0.0008429
idle,9,89,0.0008429
idle,9,90,0.0008429
idle,9,91,0.0008429
idle,9,92,0.0008429
idle,9,93,0.0008429
idle,9,94,0.0008429
idle,9,95,0.0008429
idle,10,0,0.00049413
idle,10,1,0.00049413
idle,10,2,0.00049413
idle,10,3,0.00049413
idle,10,4,0.00049413
idle,10,5,0.00049413
idle,10,6,0.00049413
idle,10,7,0.00049413
idle,10,8,0.00049413
idle,10,9,0.00049413
idle,10,10,0.00049413
idle,10,11,0.00049413
idle,10,12,0.00049354
idle,10,13,0.00049354
idle,10,14,0.00049349
idle,10,15,0.00049354
idle,10,16,0.00049354
idle,10,17,0.00049344
idle,10,18,0.00049344
idle,10,19,0.00042269
idle,10,20,0.00042269
idle,10,21,0.00042269
idle,10,22,0.00042209
idle,10,23,0.00042209
idle,10,24,0.00042229
idle,10,25,0.00038211
idle,10,26,0.00038211
idle,10,27,0.00038211
idle,10,28,0.00038211
idle,10,29,0.00037923
idle,10,30,0.00037099
idle,10,31,0.00037099
idle,10,32,0.00037099
idle,10,33,0.00037099
idle,10,34,0.00037099
idle,10,35,0.00037099
idle,10,36,0.00037099
idle,10,37,0.00037099
idle,10,38,0.00037099
idle,10,39,0.00036633
idle,10,40,0.0003193
idle,10,41,0.00026284
idle,10,42,0.00026284
idle,10,43,0.00026274
idle,10,44,0.00026274
idle,10,45,0.00018694
idle,10,46,0.00017969
idle,10,47,0.00018366
idle,10,48,0.00018366
idle,10,49,0.00021412
idle,10,50,0.00021422
idle,10,51,0.00022995
idle,10,52,0.00022995
idle,10,53,0.00024002
idle,10,54,0.00024607
idle,10,55,0.00024607
