inst_id,inst_name,module,cell_type,x_um,y_um,area_um2,cap_ff,is_seq,is_clk,is_macro
14763,PHY_EDGE_ROW_165_Left_334,top,TAPCELL_X1,1.235,233.1,0.266,0.585,0,0,0
14764,PHY_EDGE_ROW_166_Left_335,top,TAPCELL_X1,1.235,234.5,0.266,0.585,0,0,0
14765,PHY_EDGE_ROW_167_Left_336,top,TAPCELL_X1,1.235,235.9,0.266,0.585,0,0,0
14766,PHY_EDGE_ROW_168_Left_337,top,TAPCELL_X1,1.235,237.3,0.266,0.585,0,0,0
14767,TAP_TAPCELL_ROW_0_338,top,TAPCELL_X1,121.125,2.1,0.266,0.585,0,0,0
14768,TAP_TAPCELL_ROW_2_339,top,TAPCELL_X1,121.125,4.9,0.266,0.585,0,0,0
14769,TAP_TAPCELL_ROW_4_340,top,TAPCELL_X1,121.125,7.7,0.266,0.585,0,0,0
14770,TAP_TAPCELL_ROW_6_341,top,TAPCELL_X1,121.125,10.5,0.266,0.585,0,0,0
14771,TAP_TAPCELL_ROW_8_342,top,TAPCELL_X1,121.125,13.3,0.266,0.585,0,0,0
14772,TAP_TAPCELL_ROW_10_343,top,TAPCELL_X1,121.125,16.1,0.266,0.585,0,0,0
14773,TAP_TAPCELL_ROW_12_344,top,TAPCELL_X1,121.125,18.9,0.266,0.585,0,0,0
14774,TAP_TAPCELL_ROW_14_345,top,TAPCELL_X1,121.125,21.7,0.266,0.585,0,0,0
14775,TAP_TAPCELL_ROW_16_346,top,TAPCELL_X1,121.125,24.5,0.266,0.585,0,0,0
14776,TAP_TAPCELL_ROW_18_347,top,TAPCELL_X1,121.125,27.3,0.266,0.585,0,0,0
14777,TAP_TAPCELL_ROW_20_348,top,TAPCELL_X1,121.125,30.1,0.266,0.585,0,0,0
14778,TAP_TAPCELL_ROW_22_349,top,TAPCELL_X1,121.125,32.9,0.266,0.585,0,0,0
14779,TAP_TAPCELL_ROW_24_350,top,TAPCELL_X1,121.125,35.7,0.266,0.585,0,0,0
14780,TAP_TAPCELL_ROW_26_351,top,TAPCELL_X1,121.125,38.5,0.266,0.585,0,0,0
14781,TAP_TAPCELL_ROW_28_352,top,TAPCELL_X1,121.125,41.3,0.266,0.585,0,0,0
14782,TAP_TAPCELL_ROW_30_353,top,TAPCELL_X1,121.125,44.1,0.266,0.585,0,0,0
14783,TAP_TAPCELL_ROW_32_354,top,TAPCELL_X1,121.125,46.9,0.266,0.585,0,0,0
14784,TAP_TAPCELL_ROW_34_355,top,TAPCELL_X1,121.125,49.7,0.266,0.585,0,0,0
14785,TAP_TAPCELL_ROW_36_356,top,TAPCELL_X1,121.125,52.5,0.266,0.585,0,0,0
14786,TAP_TAPCELL_ROW_38_357,top,TAPCELL_X1,121.125,55.3,0.266,0.585,0,0,0
14787,TAP_TAPCELL_ROW_40_358,top,TAPCELL_X1,121.125,58.1,0.266,0.585,0,0,0
14788,TAP_TAPCELL_ROW_42_359,top,TAPCELL_X1,121.125,60.9,0.266,0.585,0,0,0
14789,TAP_TAPCELL_ROW_44_360,top,TAPCELL_X1,121.125,63.7,0.266,0.585,0,0,0
14790,TAP_TAPCELL_ROW_46_361,top,TAPCELL_X1,121.125,66.5,0.266,0.585,0,0,0
14791,TAP_TAPCELL_ROW_48_362,top,TAPCELL_X1,121.125,69.3,0.266,0.585,0,0,0
14792,TAP_TAPCELL_ROW_50_363,top,TAPCELL_X1,121.125,72.1,0.266,0.585,0,0,0
14793,TAP_TAPCELL_ROW_52_364,top,TAPCELL_X1,121.125,74.9,0.266,0.585,0,0,0
14794,TAP_TAPCELL_ROW_54_365,top,TAPCELL_X1,121.125,77.7,0.266,0.585,0,0,0
14795,TAP_TAPCELL_ROW_56_366,top,TAPCELL_X1,121.125,80.5,0.266,0.585,0,0,0
14796,TAP_TAPCELL_ROW_58_367,top,TAPCELL_X1,121.125,83.3,0.266,0.585,0,0,0
14797,TAP_TAPCELL_ROW_60_368,top,TAPCELL_X1,121.125,86.1,0.266,0.585,0,0,0
14798,TAP_TAPCELL_ROW_62_369,top,TAPCELL_X1,121.125,88.9,0.266,0.585,0,0,0
14799,TAP_TAPCELL_ROW_64_370,top,TAPCELL_X1,121.125,91.7,0.266,0.585,0,0,0
14800,TAP_TAPCELL_ROW_66_371,top,TAPCELL_X1,121.125,94.5,0.266,0.585,0,0,0
14801,TAP_TAPCELL_ROW_68_372,top,TAPCELL_X1,121.125,97.3,0.266,0.585,0,0,0
14802,TAP_TAPCELL_ROW_70_373,top,TAPCELL_X1,121.125,100.1,0.266,0.585,0,0,0
14803,TAP_TAPCELL_ROW_72_374,top,TAPCELL_X1,121.125,102.9,0.266,0.585,0,0,0
14804,TAP_TAPCELL_ROW_74_375,top,TAPCELL_X1,121.125,105.7,0.266,0.585,0,0,0
14805,TAP_TAPCELL_ROW_76_376,top,TAPCELL_X1,121.125,108.5,0.266,0.585,0,0,0
14806,TAP_TAPCELL_ROW_78_377,top,TAPCELL_X1,121.125,111.3,0.266,0.585,0,0,0
14807,TAP_TAPCELL_ROW_80_378,top,TAPCELL_X1,121.125,114.1,0.266,0.585,0,0,0
14808,TAP_TAPCELL_ROW_82_379,top,TAPCELL_X1,121.125,116.9,0.266,0.585,0,0,0
14809,TAP_TAPCELL_ROW_84_380,top,TAPCELL_X1,121.125,119.7,0.266,0.585,0,0,0
14810,TAP_TAPCELL_ROW_86_381,top,TAPCELL_X1,121.125,122.5,0.266,0.585,0,0,0
14811,TAP_TAPCELL_ROW_88_382,top,TAPCELL_X1,121.125,125.3,0.266,0.585,0,0,0
14812,TAP_TAPCELL_ROW_90_383,top,TAPCELL_X1,121.125,128.1,0.266,0.585,0,0,0
14813,TAP_TAPCELL_ROW_92_384,top,TAPCELL_X1,121.125,130.9,0.266,0.585,0,0,0
14814,TAP_TAPCELL_ROW_94_385,top,TAPCELL_X1,121.125,133.7,0.266,0.585,0,0,0
14815,TAP_TAPCELL_ROW_96_386,top,TAPCELL_X1,121.125,136.5,0.266,0.585,0,0,0
14816,TAP_TAPCELL_ROW_98_387,top,TAPCELL_X1,121.125,139.3,0.266,0.585,0,0,0
14817,TAP_TAPCELL_ROW_100_388,top,TAPCELL_X1,121.125,142.1,0.266,0.585,0,0,0
14818,TAP_TAPCELL_ROW_102_389,top,TAPCELL_X1,121.125,144.9,0.266,0.585,0,0,0
14819,TAP_TAPCELL_ROW_104_390,top,TAPCELL_X1,121.125,147.7,0.266,0.585,0,0,0
14820,TAP_TAPCELL_ROW_106_391,top,TAPCELL_X1,121.125,150.5,0.266,0.585,0,0,0
14821,TAP_TAPCELL_ROW_108_392,top,TAPCELL_X1,121.125,153.3,0.266,0.585,0,0,0
14822,TAP_TAPCELL_ROW_110_393,top,TAPCELL_X1,121.125,156.1,0.266,0.585,0,0,0
14823,TAP_TAPCELL_ROW_112_394,top,TAPCELL_X1,121.125,158.9,0.266,0.585,0,0,0
14824,TAP_TAPCELL_ROW_114_395,top,TAPCELL_X1,121.125,161.7,0.266,0.585,0,0,0
14825,TAP_TAPCELL_ROW_116_396,top,TAPCELL_X1,121.125,164.5,0.266,0.585,0,0,0
14826,TAP_TAPCELL_ROW_118_397,top,TAPCELL_X1,121.125,167.3,0.266,0.585,0,0,0
14827,TAP_TAPCELL_ROW_120_398,top,TAPCELL_X1,121.125,170.1,0.266,0.585,0,0,0
14828,TAP_TAPCELL_ROW_122_399,top,TAPCELL_X1,121.125,172.9,0.266,0.585,0,0,0
14829,TAP_TAPCELL_ROW_124_400,top,TAPCELL_X1,121.125,175.7,0.266,0.585,0,0,0
14830,TAP_TAPCELL_ROW_126_401,top,TAPCELL_X1,121.125,178.5,0.266,0.585,0,0,0
14831,TAP_TAPCELL_ROW_128_402,top,TAPCELL_X1,121.125,181.3,0.266,0.585,0,0,0
14832,TAP_TAPCELL_ROW_130_403,top,TAPCELL_X1,121.125,184.1,0.266,0.585,0,0,0
14833,TAP_TAPCELL_ROW_132_404,top,TAPCELL_X1,121.125,186.9,0.266,0.585,0,0,0
14834,TAP_TAPCELL_ROW_134_405,top,TAPCELL_X1,121.125,189.7,0.266,0.585,0,0,0
14835,TAP_TAPCELL_ROW_136_406,top,TAPCELL_X1,121.125,192.5,0.266,0.585,0,0,0
14836,TAP_TAPCELL_ROW_138_407,top,TAPCELL_X1,121.125,195.3,0.266,0.585,0,0,0
14837,TAP_TAPCELL_ROW_140_408,top,TAPCELL_X1,121.125,198.1,0.266,0.585,0,0,0
14838,TAP_TAPCELL_ROW_142_409,top,TAPCELL_X1,121.125,200.9,0.266,0.585,0,0,0
14839,TAP_TAPCELL_ROW_144_410,top,TAPCELL_X1,121.125,203.7,0.266,0.585,0,0,0
14840,TAP_TAPCELL_ROW_146_411,top,TAPCELL_X1,121.125,206.5,0.266,0.585,0,0,0
14841,TAP_TAPCELL_ROW_148_412,top,TAPCELL_X1,121.125,209.3,0.266,0.585,0,0,0
14842,TAP_TAPCELL_ROW_150_413,top,TAPCELL_X1,121.125,212.1,0.266,0.585,0,0,0
14843,TAP_TAPCELL_ROW_152_414,top,TAPCELL_X1,121.125,214.9,0.266,0.585,0,0,0
14844,TAP_TAPCELL_ROW_154_415,top,TAPCELL_X1,121.125,217.7,0.266,0.585,0,0,0
14845,TAP_TAPCELL_ROW_156_416,top,TAPCELL_X1,121.125,220.5,0.266,0.585,0,0,0
14846,TAP_TAPCELL_ROW_158_417,top,TAPCELL_X1,121.125,223.3,0.266,0.585,0,0,0
14847,TAP_TAPCELL_ROW_160_418,top,TAPCELL_X1,121.125,226.1,0.266,0.585,0,0,0
14848,TAP_TAPCELL_ROW_162_419,top,TAPCELL_X1,121.125,228.9,0.266,0.585,0,0,0
14849,TAP_TAPCELL_ROW_164_420,top,TAPCELL_X1,121.125,231.7,0.266,0.585,0,0,0
14850,TAP_TAPCELL_ROW_166_421,top,TAPCELL_X1,121.125,234.5,0.266,0.585,0,0,0
14851,TAP_TAPCELL_ROW_168_422,top,TAPCELL_X1,121.125,237.3,0.266,0.585,0,0,0
14852,place2543,top,BUF_X2,90.82,80.5,1.064,2.341,0,0,0
14853,place2539,top,BUF_X1,38.285,192.5,0.798,1.756,0,0,0
14854,place2542,top,BUF_X1,92.815,86.1,0.798,1.756,0,0,0
14855,place2587,top,BUF_X2,69.54,178.5,1.064,2.341,0,0,0
14856,place2559,top,BUF_X16,73.815,105.7,6.65,14.63,0,0,0
14857,place2586,top,BUF_X8,73.055,163.1,3.458,7.608,0,0,0
14858,place2571,top,BUF_X1,38.095,114.1,0.798,1.756,0,0,0
14859,place2584,top,BUF_X2,57.0,139.3,1.064,2.341,0,0,0
14860,place2573,top,BUF_X1,26.315,115.5,0.798,1.756,0,0,0
14861,place2572,top,BUF_X2,37.05,116.9,1.064,2.341,0,0,0
14862,place2583,top,BUF_X16,55.005,158.9,6.65,14.63,0,0,0
14863,place2582,top,BUF_X16,40.565,177.1,6.65,14.63,0,0,0
14864,place2581,top,BUF_X16,38.285,174.3,6.65,14.63,0,0,0
14865,place2580,top,BUF_X1,40.945,149.1,0.798,1.756,0,0,0
14866,place2579,top,BUF_X2,61.37,140.7,1.064,2.341,0,0,0
14867,place2578,top,BUF_X1,54.815,95.9,0.798,1.756,0,0,0
14868,place2577,top,BUF_X16,56.715,116.9,6.65,14.63,0,0,0
14869,place2576,top,BUF_X1,46.075,118.3,0.798,1.756,0,0,0
14870,place2575,top,BUF_X1,15.105,121.1,0.798,1.756,0,0,0
14871,place2574,top,BUF_X8,15.295,114.1,3.458,7.608,0,0,0
14872,place2585,top,BUF_X2,67.26,157.5,1.064,2.341,0,0,0
14873,place2568,top,BUF_X4,16.435,74.9,1.862,4.096,0,0,0
14874,place2562,top,BUF_X2,64.6,62.3,1.064,2.341,0,0,0
14875,place2567,top,BUF_X1,82.555,86.1,0.798,1.756,0,0,0
14876,place2566,top,BUF_X8,64.125,59.5,3.458,7.608,0,0,0
14877,place2563,top,BUF_X8,46.075,62.3,3.458,7.608,0,0,0
14878,place2565,top,BUF_X8,33.725,60.9,3.458,7.608,0,0,0
14879,place2564,top,BUF_X4,33.915,59.5,1.862,4.096,0,0,0
14880,place2617,top,BUF_X4,93.575,66.5,1.862,4.096,0,0,0
14881,place2616,top,BUF_X2,74.1,167.3,1.064,2.341,0,0,0
14882,place2615,top,BUF_X2,55.29,165.9,1.064,2.341,0,0,0
14883,place2614,top,BUF_X4,38.665,172.9,1.862,4.096,0,0,0
14884,place2613,top,BUF_X2,57.0,146.3,1.064,2.341,0,0,0
14885,place2609,top,BUF_X2,162.07,58.1,1.064,2.341,0,0,0
14886,place2612,top,BUF_X8,56.145,74.9,3.458,7.608,0,0,0
14887,place2610,top,BUF_X8,5.795,60.9,3.458,7.608,0,0,0
14888,place2611,top,BUF_X4,69.635,104.3,1.862,4.096,0,0,0
14889,clkbuf_regs_0_core_clock,top,CLKBUF_X3,66.025,122.5,1.33,2.926,0,1,0
14890,max_cap2645,top,CLKBUF_X3,170.715,150.5,1.33,2.926,0,1,0
14891,place2629,top,BUF_X4,104.595,167.3,1.862,4.096,0,0,0
14892,place2620,top,BUF_X8,228.285,109.9,3.458,7.608,0,0,0
14893,place2619,top,BUF_X1,235.695,200.9,0.798,1.756,0,0,0
14894,place2628,top,BUF_X4,131.765,200.9,1.862,4.096,0,0,0
14895,place2623,top,BUF_X4,191.615,184.1,1.862,4.096,0,0,0
14896,place2622,top,BUF_X2,191.33,160.3,1.064,2.341,0,0,0
14897,place2621,top,BUF_X2,206.72,122.5,1.064,2.341,0,0,0
14898,place2627,top,BUF_X1,170.145,192.5,0.798,1.756,0,0,0
14899,place2626,top,BUF_X8,108.015,207.9,3.458,7.608,0,0,0
14900,place2625,top,BUF_X2,107.92,203.7,1.064,2.341,0,0,0
14901,place2624,top,BUF_X4,184.205,121.1,1.862,4.096,0,0,0
14902,max_cap2646,top,BUF_X4,97.565,181.3,1.862,4.096,0,0,0
14903,wire2631,top,BUF_X4,99.275,119.7,1.862,4.096,0,0,0
14904,wire2644,top,BUF_X4,128.155,102.9,1.862,4.096,0,0,0
14905,wire2635,top,CLKBUF_X3,153.615,167.3,1.33,2.926,0,1,0
14906,wire2634,top,CLKBUF_X3,138.985,178.5,1.33,2.926,0,1,0
14907,max_cap2643,top,BUF_X4,159.695,72.1,1.862,4.096,0,0,0
14908,max_cap2637,top,BUF_X4,108.775,212.1,1.862,4.096,0,0,0
14909,max_cap2636,top,CLKBUF_X3,166.345,143.5,1.33,2.926,0,1,0
14910,max_cap2642,top,BUF_X4,171.665,91.7,1.862,4.096,0,0,0
14911,max_cap2640,top,BUF_X2,195.7,147.7,1.064,2.341,0,0,0
14912,max_cap2638,top,BUF_X4,203.775,84.7,1.862,4.096,0,0,0
14913,wire2639,top,BUF_X4,115.805,140.7,1.862,4.096,0,0,0
14914,wire2641,top,BUF_X2,141.93,38.5,1.064,2.341,0,0,0
14915,clkbuf_leaf_27_clk_i_regs,top,CLKBUF_X3,46.265,125.3,1.33,2.926,0,1,0
14916,place2139,top,BUF_X1,116.185,137.9,0.798,1.756,0,0,0
14917,place2140,top,BUF_X1,112.575,142.1,0.798,1.756,0,0,0
14918,clkbuf_leaf_24_clk_i_regs,top,CLKBUF_X3,55.385,118.3,1.33,2.926,0,1,0
14919,place2149,top,BUF_X1,120.555,114.1,0.798,1.756,0,0,0
14920,clkbuf_leaf_15_clk_i_regs,top,CLKBUF_X3,31.065,109.9,1.33,2.926,0,1,0
14921,place2280,top,BUF_X1,164.825,181.3,0.798,1.756,0,0,0
14922,place2301,top,BUF_X1,161.595,214.9,0.798,1.756,0,0,0
14923,place2302,top,BUF_X1,167.865,149.1,0.798,1.756,0,0,0
14924,place2335,top,BUF_X1,158.745,200.9,0.798,1.756,0,0,0
14925,place2336,top,BUF_X1,155.895,62.3,0.798,1.756,0,0,0
14926,place2392,top,BUF_X1,109.535,27.3,0.798,1.756,0,0,0
14927,place2395,top,BUF_X1,156.845,207.9,0.798,1.756,0,0,0
14928,place2400,top,BUF_X4,123.405,107.1,1.862,4.096,0,0,0
14929,place2407,top,BUF_X1,122.075,32.9,0.798,1.756,0,0,0
14930,place2413,top,BUF_X1,146.015,73.5,0.798,1.756,0,0,0
14931,place2427,top,BUF_X4,153.235,91.7,1.862,4.096,0,0,0
14932,place2443,top,BUF_X1,146.395,72.1,0.798,1.756,0,0,0
14933,place2436,top,BUF_X1,98.515,188.3,0.798,1.756,0,0,0
14934,place2442,top,BUF_X2,136.42,70.7,1.064,2.341,0,0,0
14935,place2444,top,BUF_X4,63.555,136.5,1.862,4.096,0,0,0
14936,place2456,top,BUF_X1,128.535,77.7,0.798,1.756,0,0,0
14937,place2467,top,BUF_X1,91.295,93.1,0.798,1.756,0,0,0
14938,place2541,top,BUF_X2,26.22,55.3,1.064,2.341,0,0,0
14939,wire2633,top,BUF_X4,160.645,163.1,1.862,4.096,0,0,0
14940,wire2630,top,BUF_X4,101.175,129.5,1.862,4.096,0,0,0
14941,place1666,top,BUF_X8,78.185,135.1,3.458,7.608,0,0,0
14942,place1680,top,BUF_X8,93.195,132.3,3.458,7.608,0,0,0
14943,place1682,top,BUF_X4,55.195,140.7,1.862,4.096,0,0,0
14944,place1690,top,BUF_X1,157.225,88.9,0.798,1.756,0,0,0
14945,place1706,top,BUF_X4,231.135,167.3,1.862,4.096,0,0,0
14946,place1728,top,BUF_X4,31.255,132.3,1.862,4.096,0,0,0
14947,place1729,top,BUF_X4,66.215,87.5,1.862,4.096,0,0,0
14948,place1730,top,BUF_X2,63.08,160.3,1.064,2.341,0,0,0
14949,place1733,top,BUF_X4,69.635,132.3,1.862,4.096,0,0,0
14950,place1735,top,BUF_X4,61.275,129.5,1.862,4.096,0,0,0
14951,place1736,top,BUF_X4,62.605,147.7,1.862,4.096,0,0,0
14952,place1739,top,BUF_X4,65.645,137.9,1.862,4.096,0,0,0
14953,place1741,top,BUF_X16,83.315,135.1,6.65,14.63,0,0,0
14954,place1743,top,BUF_X4,14.155,142.1,1.862,4.096,0,0,0
14955,place1744,top,BUF_X1,12.635,109.9,0.798,1.756,0,0,0
14956,place1745,top,BUF_X8,33.535,104.3,3.458,7.608,0,0,0
14957,place1747,top,BUF_X4,74.955,129.5,1.862,4.096,0,0,0
14958,place1748,top,BUF_X2,73.34,153.3,1.064,2.341,0,0,0
14959,place1751,top,BUF_X2,61.75,161.7,1.064,2.341,0,0,0
14960,place1753,top,BUF_X4,63.555,129.5,1.862,4.096,0,0,0
14961,place1754,top,BUF_X4,63.175,149.1,1.862,4.096,0,0,0
14962,place1757,top,BUF_X2,67.07,147.7,1.064,2.341,0,0,0
14963,place1760,top,BUF_X4,55.955,146.3,1.862,4.096,0,0,0
14964,place1761,top,BUF_X1,81.795,167.3,0.798,1.756,0,0,0
14965,place1763,top,BUF_X4,71.725,139.3,1.862,4.096,0,0,0
14966,place1764,top,BUF_X8,70.585,125.3,3.458,7.608,0,0,0
14967,place1769,top,BUF_X4,72.295,156.1,1.862,4.096,0,0,0
14968,place1770,top,BUF_X8,67.925,151.9,3.458,7.608,0,0,0
14969,place1773,top,BUF_X2,68.02,156.1,1.064,2.341,0,0,0
14970,place1776,top,BUF_X8,66.405,129.5,3.458,7.608,0,0,0
14971,place1779,top,BUF_X8,50.445,109.9,3.458,7.608,0,0,0
14972,place1780,top,BUF_X2,67.26,109.9,1.064,2.341,0,0,0
14973,place1781,top,BUF_X2,66.88,170.1,1.064,2.341,0,0,0
14974,place1784,top,BUF_X2,66.31,108.5,1.064,2.341,0,0,0
14975,place1785,top,BUF_X4,68.115,153.3,1.862,4.096,0,0,0
14976,place1788,top,BUF_X4,63.935,147.7,1.862,4.096,0,0,0
14977,place1791,top,BUF_X4,69.825,144.9,1.862,4.096,0,0,0
14978,clkload81,top,INV_X1,2.47,186.9,0.532,1.17,0,0,0
14979,clkload82,top,CLKBUF_X1,37.905,177.1,0.798,1.756,0,1,0
14980,clkload83,top,CLKBUF_X1,21.565,193.9,0.798,1.756,0,1,0
14981,clkload84,top,CLKBUF_X1,16.245,199.5,0.798,1.756,0,1,0
14982,clkload85,top,CLKBUF_X1,33.345,193.9,0.798,1.756,0,1,0
14983,clkload86,top,INV_X2,57.855,129.5,0.798,1.756,0,0,0
14984,clkload87,top,CLKBUF_X1,61.465,185.5,0.798,1.756,0,1,0
14985,clkload88,top,CLKBUF_X1,59.755,174.3,0.798,1.756,0,1,0
14986,clkload89,top,INV_X1,59.66,158.9,0.532,1.17,0,0,0
14987,clkload90,top,INV_X1,58.33,146.3,0.532,1.17,0,0,0
14988,clkload91,top,INV_X1,69.35,143.5,0.532,1.17,0,0,0
14989,clkload92,top,INV_X1,85.69,167.3,0.532,1.17,0,0,0
14990,clkload93,top,CLKBUF_X1,75.525,184.1,0.798,1.756,0,1,0
14991,clkload94,top,INV_X4,99.845,172.9,1.33,2.926,0,0,0
14992,clkload95,top,INV_X2,82.175,144.9,0.798,1.756,0,0,0
14993,clkload96,top,CLKBUF_X1,38.095,200.9,0.798,1.756,0,1,0
14994,clkload97,top,INV_X1,45.41,206.5,0.532,1.17,0,0,0
14995,clkload98,top,INV_X1,40.09,219.1,0.532,1.17,0,0,0
14996,clkload99,top,INV_X1,52.63,223.3,0.532,1.17,0,0,0
14997,clkload100,top,CLKBUF_X1,61.845,227.5,0.798,1.756,0,1,0
14998,clkload101,top,CLKBUF_X1,60.705,199.5,0.798,1.756,0,1,0
14999,clkload102,top,CLKBUF_X1,56.145,188.3,0.798,1.756,0,1,0
15000,clkload103,top,INV_X1,49.59,200.9,0.532,1.17,0,0,0
15001,clkload104,top,CLKBUF_X1,44.935,185.5,0.798,1.756,0,1,0
15002,clkload105,top,INV_X1,88.73,188.3,0.532,1.17,0,0,0
15003,clkload106,top,CLKBUF_X1,79.135,195.3,0.798,1.756,0,1,0
15004,clkload107,top,CLKBUF_X1,73.815,205.1,0.798,1.756,0,1,0
15005,clkload108,top,INV_X1,69.54,216.3,0.532,1.17,0,0,0
15006,clkload109,top,INV_X1,70.11,231.7,0.532,1.17,0,0,0
15007,clkload110,top,CLKBUF_X1,78.375,224.7,0.798,1.756,0,1,0
15008,clkload111,top,INV_X1,84.55,214.9,0.532,1.17,0,0,0
15009,clkload112,top,INV_X2,87.875,217.7,0.798,1.756,0,0,0
15010,clkload113,top,INV_X4,116.945,224.7,1.33,2.926,0,0,0
15011,clkbuf_leaf_0_clk,top,CLKBUF_X3,140.125,111.3,1.33,2.926,0,1,0
15012,clkbuf_leaf_1_clk,top,CLKBUF_X3,137.085,135.1,1.33,2.926,0,1,0
15013,clkbuf_leaf_2_clk,top,CLKBUF_X3,119.605,175.7,1.33,2.926,0,1,0
15014,clkbuf_leaf_3_clk,top,CLKBUF_X3,81.605,128.1,1.33,2.926,0,1,0
15015,clkbuf_leaf_4_clk,top,CLKBUF_X3,93.575,170.1,1.33,2.926,0,1,0
15016,clkbuf_leaf_5_clk,top,CLKBUF_X3,105.925,182.7,1.33,2.926,0,1,0
15017,clkbuf_leaf_6_clk,top,CLKBUF_X3,90.535,193.9,1.33,2.926,0,1,0
15018,clkbuf_leaf_7_clk,top,CLKBUF_X3,90.345,206.5,1.33,2.926,0,1,0
15019,clkbuf_leaf_8_clk,top,CLKBUF_X3,91.675,230.3,1.33,2.926,0,1,0
15020,clkbuf_leaf_9_clk,top,CLKBUF_X3,96.995,219.1,1.33,2.926,0,1,0
15021,clkbuf_leaf_10_clk,top,CLKBUF_X3,100.225,230.3,1.33,2.926,0,1,0
15022,clkbuf_leaf_11_clk,top,CLKBUF_X3,108.775,231.7,1.33,2.926,0,1,0
15023,clkbuf_leaf_12_clk,top,CLKBUF_X3,111.435,217.7,1.33,2.926,0,1,0
15024,clkbuf_leaf_13_clk,top,CLKBUF_X3,103.455,209.3,1.33,2.926,0,1,0
15025,clkbuf_leaf_14_clk,top,CLKBUF_X3,111.055,199.5,1.33,2.926,0,1,0
15026,clkbuf_leaf_15_clk,top,CLKBUF_X3,112.955,188.3,1.33,2.926,0,1,0
15027,clkbuf_leaf_16_clk,top,CLKBUF_X3,123.215,200.9,1.33,2.926,0,1,0
15028,clkbuf_leaf_17_clk,top,CLKBUF_X3,131.765,209.3,1.33,2.926,0,1,0
15029,clkbuf_leaf_18_clk,top,CLKBUF_X3,122.455,214.9,1.33,2.926,0,1,0
15030,clkbuf_leaf_19_clk,top,CLKBUF_X3,119.225,230.3,1.33,2.926,0,1,0
15031,clkbuf_leaf_20_clk,top,CLKBUF_X3,130.245,231.7,1.33,2.926,0,1,0
15032,clkbuf_leaf_21_clk,top,CLKBUF_X3,133.475,221.9,1.33,2.926,0,1,0
15033,clkbuf_leaf_22_clk,top,CLKBUF_X3,141.075,221.9,1.33,2.926,0,1,0
15034,clkbuf_leaf_23_clk,top,CLKBUF_X3,140.695,234.5,1.33,2.926,0,1,0
15035,clkbuf_leaf_24_clk,top,CLKBUF_X3,152.095,231.7,1.33,2.926,0,1,0
15036,clkbuf_leaf_25_clk,top,CLKBUF_X3,151.145,216.3,1.33,2.926,0,1,0
15037,clkbuf_leaf_26_clk,top,CLKBUF_X3,145.065,213.5,1.33,2.926,0,1,0
15038,clkbuf_leaf_27_clk,top,CLKBUF_X3,146.015,203.7,1.33,2.926,0,1,0
15039,clkbuf_leaf_28_clk,top,CLKBUF_X3,152.665,195.3,1.33,2.926,0,1,0
15040,clkbuf_leaf_29_clk,top,CLKBUF_X3,146.585,182.7,1.33,2.926,0,1,0
15041,clkbuf_leaf_30_clk,top,CLKBUF_X3,140.885,192.5,1.33,2.926,0,1,0
15042,clkbuf_leaf_31_clk,top,CLKBUF_X3,135.755,200.9,1.33,2.926,0,1,0
15043,clkbuf_leaf_32_clk,top,CLKBUF_X3,130.245,189.7,1.33,2.926,0,1,0
15044,clkbuf_leaf_33_clk,top,CLKBUF_X3,123.785,182.7,1.33,2.926,0,1,0
15045,clkbuf_leaf_34_clk,top,CLKBUF_X3,134.425,167.3,1.33,2.926,0,1,0
15046,clkbuf_leaf_35_clk,top,CLKBUF_X3,149.245,174.3,1.33,2.926,0,1,0
15047,clkbuf_leaf_36_clk,top,CLKBUF_X3,151.335,163.1,1.33,2.926,0,1,0
15048,clkbuf_leaf_37_clk,top,CLKBUF_X3,153.615,136.5,1.33,2.926,0,1,0
15049,clkbuf_leaf_38_clk,top,CLKBUF_X3,168.625,147.7,1.33,2.926,0,1,0
15050,clkbuf_leaf_39_clk,top,CLKBUF_X3,164.065,158.9,1.33,2.926,0,1,0
15051,clkbuf_leaf_40_clk,top,CLKBUF_X3,161.975,172.9,1.33,2.926,0,1,0
15052,clkbuf_leaf_41_clk,top,CLKBUF_X3,170.905,170.1,1.33,2.926,0,1,0
15053,clkbuf_leaf_42_clk,top,CLKBUF_X3,175.845,158.9,1.33,2.926,0,1,0
15054,clkbuf_leaf_43_clk,top,CLKBUF_X3,182.305,168.7,1.33,2.926,0,1,0
15055,clkbuf_leaf_44_clk,top,CLKBUF_X3,188.195,172.9,1.33,2.926,0,1,0
15056,clkbuf_leaf_45_clk,top,CLKBUF_X3,187.055,182.7,1.33,2.926,0,1,0
15057,clkbuf_leaf_46_clk,top,CLKBUF_X3,180.975,195.3,1.33,2.926,0,1,0
15058,clkbuf_leaf_47_clk,top,CLKBUF_X3,173.185,196.7,1.33,2.926,0,1,0
15059,clkbuf_leaf_48_clk,top,CLKBUF_X3,167.105,184.1,1.33,2.926,0,1,0
15060,clkbuf_leaf_49_clk,top,CLKBUF_X3,160.835,191.1,1.33,2.926,0,1,0
15061,clkbuf_leaf_50_clk,top,CLKBUF_X3,163.305,202.3,1.33,2.926,0,1,0
15062,clkbuf_leaf_51_clk,top,CLKBUF_X3,170.905,212.1,1.33,2.926,0,1,0
